version,niveau,classe,discipline,editeur,code,nom,nbpage,codeprof,,
,,,,bordas,9782047348369,,https://www.editions-bordas.fr/jdp/9782047348369/demo,,https://biblio.editions-bordas.fr/demo/9782047348369/?openBook=9782047348369_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047347584,,https://www.editions-bordas.fr/jdp/9782047347584/demo,,indisponible,
,,,,bordas,9782047348468,,https://www.editions-bordas.fr/jdp/9782047348468/demo,,https://biblio.editions-bordas.fr/demo/9782047348468/?openBook=9782047348468_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047347638,,https://www.editions-bordas.fr/jdp/9782047347638/demo,,https://biblio.editions-bordas.fr/demo/9782047347638/?openBook=9782047347638_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348000,,https://www.editions-bordas.fr/jdp/9782047348000/demo,,https://biblio.editions-bordas.fr/demo/9782047348000/?openBook=9782047348000_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047347942,,https://www.editions-bordas.fr/jdp/9782047347942/demo,,https://biblio.editions-bordas.fr/demo/9782047347942/?openBook=9782047347942_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348567,,https://www.editions-bordas.fr/jdp/9782047348567/demo,,https://biblio.editions-bordas.fr/demo/9782047348567/?openBook=9782047348567_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348390,,https://www.editions-bordas.fr/jdp/9782047348390/demo,,https://biblio.editions-bordas.fr/demo/9782047348390/?openBook=9782047348390_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348628,,https://www.editions-bordas.fr/jdp/9782047348628/demo,,https://biblio.editions-bordas.fr/demo/9782047348628/?openBook=9782047348628_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348215,,https://www.editions-bordas.fr/jdp/9782047348215/demo,,https://biblio.editions-bordas.fr/demo/9782047348215/?openBook=9782047348215_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047347645,,https://www.editions-bordas.fr/jdp/9782047347645/demo,,https://biblio.editions-bordas.fr/demo/9782047347645/?openBook=9782047347645_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348475,,https://www.editions-bordas.fr/jdp/9782047348475/demo,,https://biblio.editions-bordas.fr/demo/9782047348475/?openBook=9782047348475_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348123,,https://www.editions-bordas.fr/jdp/9782047348123/demo,,https://biblio.editions-bordas.fr/demo/9782047348123/?openBook=9782047348123_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047347812,,https://www.editions-bordas.fr/jdp/9782047347812/demo,,https://biblio.editions-bordas.fr/demo/9782047347812/?openBook=9782047347812_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047348246,,https://www.editions-bordas.fr/jdp/9782047348246/demo,,https://biblio.editions-bordas.fr/demo/9782047348246/?openBook=9782047348246_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047347829,,https://www.editions-bordas.fr/jdp/9782047347829/demo,,https://biblio.editions-bordas.fr/demo/9782047347829/?openBook=9782047347829_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047393413,,https://www.editions-bordas.fr/jdp/9782047393413/demo,,https://biblio.editions-bordas.fr/demo/9782047393413/?openBook=9782047393413_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047393260,,https://www.editions-bordas.fr/jdp/9782047393260/demo,,https://biblio.editions-bordas.fr/demo/9782047393260/?openBook=9782047393260_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047393277,,https://www.editions-bordas.fr/jdp/9782047393277/demo,,https://biblio.editions-bordas.fr/demo/9782047393277/?openBook=9782047393277_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047393291,,https://www.editions-bordas.fr/jdp/9782047393291/demo,,https://biblio.editions-bordas.fr/demo/9782047393291/?openBook=9782047393291_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047392799,,https://www.editions-bordas.fr/jdp/9782047392799/demo,,https://biblio.editions-bordas.fr/demo/9782047392799/?openBook=9782047392799_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047392867,,https://www.editions-bordas.fr/jdp/9782047392867/demo,,https://biblio.editions-bordas.fr/demo/9782047392867/?openBook=9782047392867_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047393369,,https://www.editions-bordas.fr/jdp/9782047393369/demo,,https://biblio.editions-bordas.fr/demo/9782047393369/?openBook=9782047393369_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047393420,,https://www.editions-bordas.fr/jdp/9782047393420/demo,,https://biblio.editions-bordas.fr/demo/9782047393420/?openBook=9782047393420_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047393284,,https://www.editions-bordas.fr/jdp/9782047393284/demo,,https://biblio.editions-bordas.fr/demo/9782047393284/?openBook=9782047393284_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047390177,,https://www.editions-bordas.fr/jdp/9782047390177/demo,,indisponible,
,,,,bordas,9782047390023,,https://www.editions-bordas.fr/jdp/9782047390023/demo,,https://biblio.editions-bordas.fr/demo/9782047390023/?openBook=9782047390023_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047389973,,https://www.editions-bordas.fr/jdp/9782047389973/demo,,https://biblio.editions-bordas.fr/demo/9782047389973/?openBook=9782047389973_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYksxQU9LeVF3ckluR1RZNVdJOU9EUT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047389911,,https://www.editions-bordas.fr/jdp/9782047389911/demo,,https://biblio.editions-bordas.fr/demo/9782047389911/?openBook=9782047389911_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvWlRqVmc0VU11V05QQ2h3THV2QWFTMD0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047389898,,https://www.editions-bordas.fr/jdp/9782047389898/demo,,https://biblio.editions-bordas.fr/demo/9782047389898/?openBook=9782047389898_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvWlRqVmc0VU11V05QQ2h3THV2QWFTMD0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047392652,,https://www.editions-bordas.fr/jdp/9782047392652/demo,,https://biblio.editions-bordas.fr/demo/9782047392652/?openBook=9782047392652_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvWlRqVmc0VU11V05QQ2h3THV2QWFTMD0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380901,,https://www.editions-bordas.fr/jdp/9782047380901/demo,,https://biblio.editions-bordas.fr/demo/9782047380901/?openBook=9782047380901_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380727,,https://www.editions-bordas.fr/jdp/9782047380727/demo,,https://biblio.editions-bordas.fr/demo/9782047380727/?openBook=9782047380727_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380918,,https://www.editions-bordas.fr/jdp/9782047380918/demo,,https://biblio.editions-bordas.fr/demo/9782047380918/?openBook=9782047380918_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381588,,https://www.editions-bordas.fr/jdp/9782047381588/demo,,https://biblio.editions-bordas.fr/demo/9782047381588/?openBook=9782047381588_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380871,,https://www.editions-bordas.fr/jdp/9782047380871/demo,,https://biblio.editions-bordas.fr/demo/9782047380871/?openBook=9782047380871_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381014,,https://www.editions-bordas.fr/jdp/9782047381014/demo,,https://biblio.editions-bordas.fr/demo/9782047381014/?openBook=9782047381014_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380666,,https://www.editions-bordas.fr/jdp/9782047380666/demo,,https://biblio.editions-bordas.fr/demo/9782047380666/?openBook=9782047380666_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381168,,https://www.editions-bordas.fr/jdp/9782047381168/demo,,https://biblio.editions-bordas.fr/demo/9782047381168/?openBook=9782047381168_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380994,,https://www.editions-bordas.fr/jdp/9782047380994/demo,,https://biblio.editions-bordas.fr/demo/9782047380994/?openBook=9782047380994_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381632,,https://www.editions-bordas.fr/jdp/9782047381632/demo,,https://biblio.editions-bordas.fr/demo/9782047381632/?openBook=9782047381632_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381526,,https://www.editions-bordas.fr/jdp/9782047381526/demo,,https://biblio.editions-bordas.fr/demo/9782047381526/?openBook=9782047381526_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380932,,https://www.editions-bordas.fr/jdp/9782047380932/demo,,https://biblio.editions-bordas.fr/demo/9782047380932/?openBook=9782047380932_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381601,,https://www.editions-bordas.fr/jdp/9782047381601/demo,,https://biblio.editions-bordas.fr/demo/9782047381601/?openBook=9782047381601_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381472,,https://www.editions-bordas.fr/jdp/9782047381472/demo,,https://biblio.editions-bordas.fr/demo/9782047381472/?openBook=9782047381472_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381083,,https://www.editions-bordas.fr/jdp/9782047381083/demo,,https://biblio.editions-bordas.fr/demo/9782047381083/?openBook=9782047381083_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047380604,,https://www.editions-bordas.fr/jdp/9782047380604/demo,,https://biblio.editions-bordas.fr/demo/9782047380604/?openBook=9782047380604_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381205,,https://www.editions-bordas.fr/jdp/9782047381205/demo,,https://biblio.editions-bordas.fr/demo/9782047381205/?openBook=9782047381205_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047381595,,https://www.editions-bordas.fr/jdp/9782047381595/demo,,https://biblio.editions-bordas.fr/demo/9782047381595/?openBook=9782047381595_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047344910,,https://www.editions-bordas.fr/jdp/9782047344910/demo,,indisponible,
,,,,bordas,9782047344903,,https://www.editions-bordas.fr/jdp/9782047344903/demo,,indisponible,
,,,,bordas,9782047345047,,https://www.editions-bordas.fr/jdp/9782047345047/demo,,indisponible,
,,,,bordas,9782047345030,,https://www.editions-bordas.fr/jdp/9782047345030/demo,,https://biblio.editions-bordas.fr/demo/9782047345030/?openBook=9782047345030_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047344033,,https://www.editions-bordas.fr/jdp/9782047344033/demo,,indisponible,
,,,,bordas,9782047386248,,https://www.editions-bordas.fr/jdp/9782047386248/demo,,https://biblio.editions-bordas.fr/demo/9782047386248/?openBook=9782047386248_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386316,,https://www.editions-bordas.fr/jdp/9782047386316/demo,,https://biblio.editions-bordas.fr/demo/9782047386316/?openBook=9782047386316_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvVmhqOGxGdmJEM1NOOWx2blF1MWtBRT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
,,,,bordas,9782047386279,,https://www.editions-bordas.fr/jdp/9782047386279/demo,,https://biblio.editions-bordas.fr/demo/9782047386279/?openBook=9782047386279_extrait%3fdXNlck5hbWU9aTRsY0FqdVo2OUNWSnpKR3VOOFdvYnlZVlJSVzFqRE42VW1PNGpRS2RTVT0mdXNlclBhc3N3b3JkPXptZ1dyZ21YTGxLL25ibk40WG9jSmtpWXYxWlhRSVlmakRnbHhrNzR0WUk9JmRlbW89dHJ1ZSZ3YXRlcm1hcms9dHJ1ZQ==,
